euforia garuda back reset lawan jepangtunjukin mempuni asialets go pemain intropeksi main pakai otak ego fokus tampilin terbaik	positive
ngaur asnawi tahan	negative
sin gol tuh nyinyir	neutral
cocok	neutral
bismillahirrahmanirrahim kekuatan doa juta rakyat indonesia	positive
sty stay tolong cinta sty mohon pakk plesee	positive
nurulazmi tau indonesia bermain bagus gol aussie gampang kali simple	neutral
balan gajah wess dibayar pirang juta yen ngunu mitoma dkk	negative
yunita	neutral
lupa pasang	neutral
sekelas sandy walsh cadangan liga korea	negative
angkut bos	neutral
tuh suporter haters menang kalah dukung ekspektasi ketinggian langsung menang percaya proses	positive
wuihhhh gila pemainnya kayaknya penempatannya sesuai netizen semoga benarbenar menghasilkan terbaik malam bismillahirrahmanirrahim	positive
optimis pulang duluan	negative
sandy walsh wals hubber maine nggetih tenan	positive
fydptr vietnam babak menekan indonesia tekanan indonesia butuh striker	neutral
one shot one gol	neutral
pemain timnas lokal pemain timnas abroad optimis	positive
bule belanda	neutral
iwd nge hoax	neutral
terima kasih berjuang maksimal indonesia lawan dibilangin seri menyerang mulu menonton film jepang	neutral
tunggu² lestgoo	positive
adhitya kyok maenku	neutral
shayne pattynama main bapa lo main susah lawan jepang mbut	negative
kalah dukung semangat garuda	positive
omaa penampilan	neutral
semoga grafik laga sesungguhnya timnas piala asia poin alias	negative
shayne pattynama bermain walsh kiri kanan yakob sayuri hubner hmm	neutral
komentar isinya hujatan melulu sempurna mencetak gol	negative
terima kasih fc	positive
arhan	positive
insha allah	positive
ayo indonesia	positive
indonesiaa el kopi deh bule deh wan sut wan gol	neutral
negara arab mendukung	neutral
terima kasih supportnya king jud	positive
finishing doang cokkk	negative
aminin	positive
nadeo sananta dikasih kesempatan apa-apa dukung garuda	positive
prediksi menang malam	neutral
sananta maenin tuh	neutral
mata mu amburadul	negative
marsel planga plongo ganti ajala	negative
bismillahirrahmanirrahim	positive
cok greget banget lihat	negative
pelatih sty berhenti tingkatkan anak muda pesepakbola indonesia	positive
naon	neutral
alf lihat long ball kerebut berani pegang bola detik hilang lagikarena taktiknya gajelasjarak pemain jauhakhirnya pemain bingung umpan siapaujung ujungnya hilang bola lagisty template formasinya begitumuak	negative
balas vietnam	positive
vamos	positive
pelatih bikin sejarah	positive
plot twist banget	neutral
boloo harapan fiuhh optimis gasii smngt garudakuu	positive
sty stay pliss pemain bapuk panggil	negative
arhan	negative
lini tumpul	negative
akhirnyaa shayne pattynama mainn gdluck garuda	positive
astungkara	positive
sananta	neutral
shayne pattynama main	neutral
asnawi dimainin	negative
pelatih sty pnskan	negative
jordy kabarnya	neutral
zidane bermain mu	neutral
score	neutral
offside gol	neutral
ayo	positive
alhamdulillah pulang cak lolos mene latihan maneh suwon cak terima kasih	positive
gue rafael struick rafael struick	neutral
blok sadil pemain nyelametin kekalahan	negative
suaranya sty selebrasi tim garuda menang menyepelekan	neutral
egy ganti	negative
lolossssss grup	positive
umur kiper timnas	positive
menonton dimana	neutral
pondasi kuat materi pemain muda melawan bagus kasih kepercayaan sty	positive
mengapai	neutral
sty stay	positive
asnawi siapsiap mainnya malam	neutral
let cook rezeki kemana	positive
formasi bos wingback diisi pemain bermain fullback arhan asnawi hubner posisinya bek sayap	neutral
stay	neutral
permainan bagus pertahanan rapi penyelesaian finishing gawang bingung untung penalti wasit jeli mengambil keputusan menang gol ayo indonesia pertandingan bantai jepang siapkan bambu runcing	positive
hebat banget bangga	positive
menyesal begadang	positive
gaskeun kantongin cablakan nguyen	positive
aura positif menang	positive
sananta	negative
kasih keras ewako	positive
elkan baggot lemes ayo comeback	positive
terima kasih support	positive
ayos menonton bareng bot	neutral
marcelino biar benarbenar jago bermain individu	neutral
bangga terima kasih	positive
ernandoo gacor keep spirit selamat garuda	positive
tombol doa indonesia menang	positive
sandy walsh pas afc bermain udah tau sedihny sandy walsh ngebet bela timnas eh udah pemain pelapis	negative
semangat kembaran shayne pattynama	positive
sananta	neutral
streaming timnas	neutral
sty stay towel mulut betina	negative
alhamdulillah menang maaf timnas menang keselnya buang peluang kiper tendang gawang	negative
duh justine bunuh	negative
pramudya pemain cedera dibawa menonton doang	negative
jordy suruh tidur	negative
rohman kemarin menyuruh shayne pattynama bermain bermain sampah tongtong	negative
nyanyi hadir	neutral
menang sayang	positive
gassss kelas	positive
sadar sty menit bermain muda membangun mental proyek jangka komentar pemain muda tampil buruk sty peduli	neutral
ronaldo	neutral
naaaeeiiisss	positive
pelatih fokus menang lawan asean cerita kompetisi susah banget kali aff mafia menunggu komentar	neutral
kangen lord fachrudin el capitano sesungguhnya	positive
rafael struick stuck bermain cacat bocah lapangan bola gede cuman lari doang	negative
pembenci tetaplah pembenci	negative
erlangga langsung report biar hilang akun	negative
yakob sayuri oke blockingnya jelajahnya oke	positive
sty stay	positive
pncargl aamiinnnn	positive
biang kerok diawal cadangkan kapten asnawi	negative
jordy ganti	negative
aslinya striker club belanda sayap kiri pelatih memaksakan striker	neutral
sananta mainkan	neutral
bikin malu	negative
cidera	neutral
fr kocak pas lawan iraq kemarin bermain terbuka hasilnya kebantai	negative
marc versi cepak segarang versi gondrong	neutral
kasihan banget anjr shayne pattynama maenin laga	negative
kalah netizen indonesia bisanya menghujat tinggal nikmati tontonan bacot	negative
stystay	positive
babak nontonbikin sakit mata	negative
sok asik masuk komen orang kalah debat manggil teman	negative
moga loloskan jepang fase knock peringkat terbaik	neutral
tim terlemah tim grasak grusuk	negative
human sok tau tertinggal	negative
cedera punggung	negative
semangat terbaik garuda	positive
kayak teman debat ngelantur kritik disuruh pemain bola	neutral
witan dimainin delay	negative
bismillahirrahmanirrahim	positive
banget sekelas jepang kalah lawan iraq	negative
wkwkwk mode argentina	neutral
erick stystay	neutral
cetak gol gawang jepang bagus banget	positive
lov uuu	positive
perpanjang kontrak sty indonesia semangat tim indonesia	positive
hncurkan jepang	positive
tegak kepala garuda pertandingan cuman	positive
indonesia bagus experienced players european competitions sure give everything indonesian national tim front hundreds millions indonesian national tim supporters front television screen fighting spirit high press kalahkan timnas sepak bola australia	positive
wow wow	positive
semangat garuda	positive
darmawan shayne pattynama chemistry bagus rekan¹ nymknya performgue deh lolo skill kahlo prestasi kahlo ikt lolos besarlo menggantikan posisi dialo prestasi apprestasi menghujat orang	negative
edge suruh bermain biar blunder	negative
lanjutkan kontrak kerja	positive
menonton timnas	neutral
berasa menonton pemain liga indonesia masuk dampak apapun sandy walsh masuk menggantikan asnawi pertahankan posisi yakob sayuri wing mental jatuh gol iraq protes pemain asnawi kapten mengapai ngotot var monitor piala asia kualitas stadion beres piala dunia lawak gol iraq	negative
terima kasih pelatih indonesia cc tim	positive
bisanya menyalahkan pemain tolol	negative
towel bangsat	negative
greget hokky hsbanandjdjwhhshd	negative
min vs vietnam	positive
lihat lawan vietnam starter arhan asnawi sandy walsh shayne pattynama mengerti	negative
arhan terlupakan well	neutral
bisabisanya pilih dimas sananta	negative
bismillahirrahmanirrahim	positive
malas	negative
keren sansy terima kasih pratama arhan diremehkan membuktikan lemparanmu menghasilkan assist	positive
tayang dimana min	neutral
keburu goyang rame² abang	neutral
lets go timnas indonesia	positive
squad babak kemarin kerja bagus banget	positive
wsksk	neutral
sandy walsh walsh dipanggil belgia cuman cadangan ditimnas	negative
pemahaman sandy walsh	neutral
alhamdulillah allah	positive
shayne pattynama belabelain bolakbalik dimainkan tolol	negative
sty perpanjang kontrak erik	neutral
lihat permainan vietnam lawan jepang harapan lolos runnerup peringkat terbaik	negative
sandy walsh walsh dimainin anehh	negative
minimal seri maksimal menang	positive
mainnya grusakgrusuk mbak	negative
tengyu gaes keren tengyu pelatih sty indonesia beda banget diturnamen	positive
kasih terbaik moga menang amin	positive
tuh order langsung gentlemen program pasutri program hamil	neutral
terima kasih perjuangannya sok bangga stystay	positive
masalahmu sananta	negative
alhamdulillah	positive
duh mendinh cari tau komen	negative
boom	positive
jano sananta nyandi sin lebokke ki cobi nglebokke sananta lak menang	neutral
jepang pulang dipulangkan indonesia	positive
startegi amburadul kemarin dipertahanin kocak	negative
asnawi lucu	neutral
mainkan	negative
st ernando	neutral
congratulation	positive
bismillahirrahmanirrahim poin	positive
seri aman mbak tergantung bahrain oman	neutral
jepang mengalah rampas ikeh ikehnya bawa indonesia	neutral
witan kerjanya arhan	negative
indriani terima kasih info	positive
alhamdulillah selamat timnas lolos piala asia	positive
asnawi mengapai dimainin hadeeh	negative
sok sok komen bermain profesional	negative
anti kampret	neutral
kun cedera	neutral
jumpai sor kali betol pemikiran bocil	neutral
vamoss indonesia buktikan	positive
assalamualaikum	positive
ayuh udah ayuh	neutral
sananta	neutral
nadeo camat piala asia	negative
sty tolol	negative
andaikan sticker bagus udah rapi banget permainan indonesia	neutral
pelanggaran minim kartu blunder menyebabkan goalgila banget	neutral
herdiana berpendapat bebas protes	neutral
banget weh postnya wkwkwk	neutral
rahmann bezzzir	neutral
bangga	positive
mulukmuluk indonesia vietnam	positive
indonesia kalah	negative
thom haye	neutral
bawa indonesia lolos piala asia merekakamu taunya cuman nyinyir suporter kayak anyep biar sepakbola indonesia berkembang n maju	negative
sty diperpanjang pssi bobrok instywetrust	positive
salah suporter towel disuruh membaca komentar salah suporter utamakan membaca komen komen	neutral
jumat berkah	positive
pemain bagus buta	negative
kalah wajar lawan jepang lawan negara asean sebbel respond gercep pelatih shin rotasi pemain justin capek gol bunuh kerja keras pertahanan	neutral
iki sidane live oraa min	neutral
bermain	negative
lawan australia	neutral
optimisti lawan jepang menang	positive
awww	neutral
yusof lawak	neutral
goooooo	positive
semoga timnas solid depannya	positive
terima kasih boyyyysss kalah jepang	positive
baca caption minimal ngomel	negative
jaewon yeeeeeaayyy	positive
tts teka teki shin tae yong	neutral
reason poin keharusan	positive
kick offnya jam ngab	neutral
quang hai berkutik hadapan justin	positive
arhan kesempatan susah	neutral
pemain mengontrol bola mudah jatuh berbenturan tolong dimainkan pilihan	negative
full tim lawan vietnam butuh menang jepang	neutral
bangga sandy walsh walsh kadang disiasiakan menyerah bikin gol kancah piala asia patriot sejati	positive
sanata kemana	neutral
permainan mengecewakan perlawanan berani pegang bola kali tekanan pertandingan semalam sty pasang skuad kualitas terbaik sesuai posisi hasil positif	neutral
shippuden mainnya konsisten nih	positive
hartanya positif nih hidupnya duh	negative
shayne pattynama apreciate debut timnas indonesia hope get many change play timnas bagus luck shayne pattynama	positive
terima kasih garuda bangga	positive
sabar fan gue berharap arham main cuman heran sty bawa arhan konferensi fers masuk line	neutral
dendypemaintitipan	neutral
obok obok asnawinya obok obok	negative
pertandingan lawan vietnam asnawi sandy walsh walah arhan shayne pattynama pertahankan pelatih woeee tengahe ambi kambuaya bosok	neutral
akhh gol hiburan	negative
shayne pattynama dimainkan	neutral
terima kasih abang gol penghiburnya	positive
affandi lawan jepang starter	positive
lino jordy kanan anjr	neutral
bercanda jordy jordy	neutral
wahyu mainkan	neutral
kira² wasitnya rabun silinder	negative
doa terbaik timnas indonesia insya allah menang	positive
bismillahirrahmanirrahim	positive
takut bermain indonesia anggap jepang sepele semangat	positive
love puullll	positive
duh menang dipujipuji fan kalah sok mengkritik pundit	negative
ardiansyah namanya akun bodong abang dibayar	neutral
diobokobok arhan diobokobok	neutral
bismillahirrahmanirrahim nih bahan cacatan besok menang akurasi umpan bla bla bla	neutral
sty stay	positive
bismillahirrahmanirrahim indonesia menang	positive
shayne pattynama dimainkan sty aneh	negative
realitanya kualitas ssb sebagus teknik passing masuk timnas diajari	negative
dilirik klub inggris	neutral
berasa bermain stadion santiago deh patriot chandrabaga arena vibenya	neutral
ramdhn struik mandul	negative
selamat indonesia menang permainan buruk gol pemain egoisnya	negative
bikin peluang susah peluang gocek² asekk	negative
jordy bundir	negative
mentalita	neutral
kali lahir egy kelok paman	neutral
ewako indonesia	positive
yuuuu menunggu pertandingan tau lolos indonesia	neutral
hifzadarmawan resiko juta penduduk abang	neutral
senior kasih lokal lebihhh tropiiuu	neutral
terima kasih garuda	positive
ah wkwkw	neutral
plisss pelanggaran nguyen bikin lebamlebam pertandingan nguyen fc sombong medianya	negative
sadil	neutral
alah penalti rafael struick	neutral
real banteng rotterdam	positive
allahu akbarrr semoga timnas menang	positive
kejutan	positive
tolong perpanjang kontrak sty	neutral
cakeppppp	positive
lawang jepang indonesia menang tipis jepang seri kalah indonesia pulang	neutral
walsh bermain posisi aslinya	positive
semoga tepatin janjinya timnas lolos	positive
tombol banting tv kalah	neutral
nadeo back	positive
tim	positive
sadil cedera	neutral
hasil tentukan berjuanglah garuda	positive
foto ketum situ	neutral
berharap menang lawan jepang menang lawan iraq vietnam lolos	neutral
full time menang	positive
motm shandy walsh	positive
